"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
14.5340503,14.61370297,15.00322332,15.05552776,15.14074553,15.360973855,15.53120876,15.60577679,15.71190347,16.05144251,16.13139803,12.50588429,13.403926155,13.99475757,14.509790715,15.00322332,15.498541345,15.99415187,16.49215272,16.99042504,17.49209944,18.18140475,10.4907419,12.050568087,13.079912358,14.003232141,14.819771546,15.58889717,16.478915262,17.196322838,18.03203554,18.982037627,20.0564077,8.490936989,10.93138163,12.395672896,13.612640714,14.789704744,15.91235868,16.965423318,17.750092498,18.503866712,19.271093014,21.53342287,6.491252293,9.8017690735,11.67155364,13.338254595,14.75981961,15.881521795,16.81141719,17.6625446,18.52452232,19.61189601,22.82014503
19.50015212,19.529821274,19.585574586,19.83468504,19.974930524,19.98866011,19.992257864,20.008709568,20.042616492,20.271072492,20.49965268,17.49041042,17.991053446,18.261390076,18.584415416,18.962817318,19.10919895,19.490965734,19.656527266,20.016660852,20.498366392,21.53342287,15.49047456,16.4274983,17.007911674,17.518365382,18.013776668,18.51028472,18.941582756,19.355363904,19.991530554,20.759895446,22.57732096,13.49055771,14.762236438,15.732281722,16.495880804,17.167859664,17.85796662,18.491022628,19.055736772,19.974520838,21.078994106,23.78496,11.48947878,13.295219701,14.513455842,15.528829298,16.472630538,17.295561635,18.076626192,18.86949641,19.973701466,21.490419279,23.99977714
12.7566681,12.924498305,13.15597668,13.351945074,13.53192295,13.691864305,13.824373684,13.995507876,14.165402758,14.298690423,14.46097017,10.69527332,11.602306123,12.234985596,12.81458012,13.346660024,13.879140285,14.351202462,14.819350852,15.37151193,16.01437091,16.87957344,8.281819254,10.120784298,11.279455346,12.21349796,13.057124942,13.94938331,14.83519136,15.673260964,16.522467794,17.516028562,19.06481433,6.22406838,8.9101088124,10.4477923,11.805638669,13.029223758,14.229970875,15.421973678,16.522900161,17.768684972,19.09188653,21.08078688,4.024633508,7.6364384068,9.686182079,11.449209873,13.024797762,14.54827119,16.01786495,17.486830423,18.950972052,20.15488216,21.77118148
0.130061387,0.5680166244,0.6089875082,0.8789353292,1.096718893,1.22574719,1.364353767,1.6009221368,1.6835920846,1.8345474386,1.932134444,0.012542496,0.5353388665,0.976796559,1.3700431275,1.679123852,2.0659194885,2.446596838,2.6924081675,3.111618208,3.5885492575,4.141132516,0.012542496,0.7842105785,1.4695717622,2.067956451,2.6293374026,3.1574213465,3.659533333,4.155933324,4.700153026,5.3015243322,6.218947201,0.012542496,1.0795590988,1.9953977026,2.805896985,3.5657367036,4.289716901,5.0472249566,5.6891878218,6.4233266342,7.1722665848,8.434831632,0.003401654,1.3416721671,2.5128926784,3.5555061921,4.5657756566,5.4879767465,6.3495858608,7.1910722112,8.069598594,9.0291875033,10.61587848
13.99578002,14.13745725,14.465942998,14.529932782,14.617617818,14.9467532,15.00202437,15.080311462,15.317729446,15.479097818,15.54537316,11.92260282,12.817053265,13.419814046,13.940515277,14.455759626,14.957104695,15.44865521,15.948513276,16.504548302,17.157843462,18.09020541,9.468087472,11.412836646,12.451127448,13.420855004,14.333586272,15.14670251,15.983311384,16.910733795,17.77916942,18.749054838,20.14180648,7.410214575,10.02305207,11.60906477,12.996999735,14.28100917,15.44749664,16.60648448,17.84120655,19.01069687,20.41261293,22.28061419,5.410268659,8.9158942625,10.96014987,12.7177072,14.3323488,15.844786435,17.31794877,18.43726594,19.43504998,20.41998609,22.28061419
15.59307725,15.848757857,16.050455884,16.142594871,16.273518174,16.387652745,16.6231929,16.73342175,16.904391072,17.137299969,17.40069916,13.35704525,14.332741142,14.99375916,15.589425112,16.067972462,16.55041729,17.025081948,17.617718475,18.127363874,18.714250925,19.43504998,11.12102772,13.027014956,14.127988952,15.03492023,15.90452767,16.69047305,17.255443726,17.769812912,18.289950292,19.010570576,20.67805509,9.123618851,11.644710269,13.25507333,14.511677891,15.44788283,16.24846983,16.945588462,17.599461719,18.305663444,19.436440667,21.88455794,6.892533686,10.45308442,12.47427621,13.796889152,14.831301758,15.7083339,16.603803636,17.415815746,18.331319092,19.863816312,22.28061419
19.57924473,19.63326265,19.69982692,20.03668035,20.07702014,20.12970233,20.19463033,20.27168648,20.57490344,20.62631401,20.68968361,17.51144806,18.202718884,18.835335006,19.315103838,19.715623708,20.13842602,20.518459776,20.888780396,21.24070789,21.747651496,22.82014503,15.49428863,16.991037712,17.982835958,18.582122351,19.130954648,19.63286062,20.120440042,20.711797867,21.434791648,22.31575246,23.99977714,13.49055771,15.63670723,16.807516038,17.593447106,18.369254226,19.03559007,19.692851096,20.52888608,21.456222116,22.302785926,23.99977714,11.49066982,14.319302654,15.615667486,16.648289679,17.590137656,18.48897424,19.266930578,20.054327087,20.931762704,21.890017626,23.99977714
18.17538214,18.469542258,18.64099677,18.801493074,18.977690146,19.12820795,19.312017822,19.410128758,19.499157274,19.67151201,19.97686383,15.94766753,16.767414011,17.45185143,17.959532614,18.45189927,18.93891876,19.457399794,19.968490381,20.450065546,21.093485033,22.04257176,13.72109314,15.285734436,16.374482562,17.310023866,18.174719302,19.05104699,19.861060188,20.723283986,21.379044852,22.17164475,23.69361369,11.65736788,13.872029094,15.350955708,16.643748946,17.893418702,18.998026065,19.82654834,20.639880646,21.324176168,22.230042126,23.99977714,9.429365166,12.463249274,14.404457778,16.124849258,17.487650188,18.49354942,19.431277162,20.201903902,20.9305269,21.865714842,23.99977714
16.5999809,16.821938057,16.961058768,17.083182623,17.266680916,17.38148674,17.5130051,17.739332895,17.941843784,18.099111872,18.39385015,14.36441228,15.28142613,15.943278734,16.487508879,17.045127904,17.51534965,18.024455514,18.596422018,19.077931266,19.737784628,20.62902686,12.12902776,13.889834299,14.99888409,15.928528463,16.80173287,17.619634075,18.45189927,19.309874316,20.232747652,21.079842904,22.49023768,10.10682781,12.550302951,14.035446554,15.372210355,16.599206894,17.75624105,18.832238104,19.706764959,20.427431936,21.222909185,23.42495035,7.914002725,11.090788652,13.055801684,14.829844274,16.374746778,17.51109922,18.528207234,19.463784692,20.360145576,21.31733554,23.99977714
1.932134444,2.2818350973,2.5171779822,2.627365777,2.8481691592,2.989929445,3.0416735492,3.3217917322,3.3912193442,3.6071027814,3.73488568,0.080840476,1.2302135826,2.0060401444,2.5783787786,3.0416735492,3.492402378,3.951445125,4.3679780166,4.7361406954,5.3049090908,5.828867543,0.012542496,1.1427399278,2.07897459,2.7924681921,3.54823796,4.1543216155,4.8448817192,5.5397012105,6.1656891576,6.9291825339,8.020990363,0.012542496,1.3657669545,2.469135364,3.458892414,4.2859116858,5.1326128975,6.0122803976,6.8393022844,7.6870228484,8.6414923583,10.23754691,0.003401654,1.6087346139,2.9753296778,4.1513394646,5.2174395302,6.2114110035,7.1944557264,8.2084913779,9.2896900464,10.494683593,12.3220815
