"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
0.526157868,0.602419598,0.841429901,0.9091951945,0.934319362,1.152267638,1.437613899,1.5849140915,1.632471282,1.75127541,2.269506987,0.168067597,0.670413625,0.91515223,1.3638266835,1.632471282,1.755662077,2.019622497,2.3310302435,2.696699239,3.1202187045,4.505727361,0.032828381,0.1834593588,0.430901794,0.7057306825,0.9442365046,1.350414045,1.6715716218,1.9139619706,2.3023286084,2.9013724631,4.685540721,0.030489103,0.096020411,0.2015836868,0.4198235064,0.683454195,1.010002506,1.4805886372,1.8591054778,2.3919227962,3.1424342708,8.322933528,0.030489103,0.098047479,0.182663756,0.3823844135,0.661446483,1.0484683045,1.510168335,1.897088405,2.445180508,3.2503182025,8.322933528
0.030489103,0.0482748736,0.0498527092,0.0562980154,0.061903693,0.069367275,0.0737205096,0.080521528,0.087209749,0.103063187,0.116074819,0.030489103,0.0514285136,0.063637091,0.073056399,0.0803440994,0.09397257,0.1096071326,0.1544259998,0.248576793,0.5785658618,2.768418537,0.030489103,0.0647743732,0.077243986,0.1026856674,0.1487037838,0.270433344,0.58893624,1.0879648876,1.701824498,2.6191438248,4.505727361,0.030489103,0.0744064072,0.1064285478,0.1607477118,0.2517027624,0.450635349,0.797614632,1.2002875352,1.7467998256,2.5844409222,4.505727361,0.030489103,0.0807334042,0.1190332376,0.1673217832,0.2367143612,0.4198523955,0.6982994844,1.0482734413,1.5703142338,2.2402945886,4.505727361
3.63066311,3.9849570219,4.1750802358,4.8028246127,5.1921089538,5.343002745,5.641817549,5.8564391852,6.346347123,7.1341995034,7.661423569,1.048877182,1.5087119607,2.274208414,3.3452924299,4.1964939542,5.087722036,6.035822941,6.766501527,7.6516091216,9.8442281723,13.8908291,0.29228087,0.6841660782,0.8662824748,1.00735468,1.2244772254,1.486031916,2.2886555616,3.82073238,5.4082865354,7.5712850536,13.8908291,0.029336851,0.2297299405,0.4129998218,0.5965622662,0.7849110372,0.9894805535,1.2239121526,1.6488906985,2.9433369348,5.7132295408,13.8908291,0.018215723,0.1404011603,0.227083061,0.3358689769,0.4921497322,0.6995359055,0.9142407078,1.1818016122,1.7144269972,4.0060770869,13.8908291
0.79864771,0.8858478482,0.9150069948,0.9403345214,1.0314370112,1.091532679,1.1079057678,1.2058428542,1.5450284638,1.9191663898,2.031251239,0.442126539,0.7990721395,0.91910137,1.0412039665,1.137177066,1.2203972285,1.319171483,1.5027515525,1.736245341,2.526530735,13.14922315,0.287560252,0.658737893,0.8503930526,0.9580522187,1.1142105822,1.2336351915,1.4314114292,1.5911375068,2.1266115404,5.686455477,13.14922315,0.238002912,0.5440151062,0.7195908592,0.8685540608,1.0245034094,1.19620427,1.377274887,1.6475719448,2.2340313826,4.6273566386,13.14922315,0.148854652,0.4524321385,0.5907206142,0.7581310599,0.9264133768,1.093586323,1.2688402026,1.5130047831,2.005660845,3.6353768982,13.14922315
0.245849549,0.2745540852,0.3371288588,0.3670253798,0.3923676754,0.523415013,0.5468863482,0.5786610522,0.6585457572,0.7208235056,0.761293019,0.060696632,0.1572342855,0.2087635166,0.2492341772,0.2871083194,0.368622044,0.5620851348,0.7289975181,0.8879492538,1.1822672071,6.795419458,0.060696632,0.2096993601,0.2615298148,0.325288396,0.43539544,0.542376952,0.6810484434,0.8690602861,1.1104219866,3.69128468349999,13.8908291,0.060696632,0.193318928,0.259633654,0.3481754665,0.452784814,0.590557313,0.737424362,0.979222864,1.399881889,4.4971948515,13.8908291,0.054590235,0.166661334,0.252485561,0.370011007,0.499487474,0.6681358145,0.815593316,1.0449856125,1.43066066,3.915104067,13.8908291
0.200486499,0.2097334477,0.2312788506,0.2844359828,0.2964903898,0.359847057,0.410151044,0.4144966961,0.4364836486,0.4517960274,0.467159714,0.060696632,0.1615232175,0.2357846916,0.3137247894,0.380498145,0.4437746045,0.4820601424,0.5503635938,0.7093936358,0.8935913484,1.085180918,0.054590235,0.111796232,0.1611511362,0.2172081878,0.2605051798,0.351922416,0.461183448,0.5500267146,0.710411228,0.8911371554,1.559858898,0.03855897,0.1069145648,0.145169273,0.1943495056,0.2454264694,0.3093021205,0.413910689,0.535759518,0.70837601,0.939371266,6.041599081,0.038224044,0.1106181444,0.1456008246,0.1869998356,0.2449052252,0.333822576,0.4674734308,0.63206184,0.8246391806,1.2879275736,13.8908291
0.090631293,0.097625852,0.10385769,0.111014598,0.115330022,0.125866211,0.1454112,0.149060251,0.157936722,0.17786346,0.180560574,0.035318876,0.0676588056,0.0842246476,0.0979631536,0.1094459966,0.134114884,0.1605876364,0.1794817284,0.2367136298,0.5293065144,1.222266907,0.030489103,0.0701355622,0.0912575804,0.1152770904,0.146021257,0.1718087065,0.2464829888,0.5015579571,1.1196932128,2.2269670395,4.505727361,0.030489103,0.0741597414,0.1022506004,0.1331616272,0.1616387032,0.198705298,0.4244746224,0.8899711184,1.4203169016,2.0951079762,4.505727361,0.030489103,0.0769959286,0.1106825194,0.150567616,0.1879650958,0.2548111435,0.5458856158,0.90722234,1.4188633616,2.1028929333,4.505727361
0.066163594,0.0855900552,0.0979461596,0.1199604596,0.1337734512,0.167996277,0.1730210334,0.1764594214,0.185136952,0.1958641748,0.197740501,0.0452633,0.0923176458,0.1065629164,0.1297193334,0.1697651092,0.197443383,0.2161744088,0.283785742,0.470300675,0.959376192,2.917190318,0.018215723,0.093291883,0.1381545468,0.1967115126,0.2334437936,0.40235341,0.8011148308,1.1549466672,1.781811671,2.8484806248,6.284591202,0.018215723,0.0994790861,0.1566776512,0.2162262179,0.3100413434,0.4570201285,0.8008342656,1.1642134691,1.7840440306,2.9020962538,9.163044175,0.018215723,0.0856464666,0.1308857438,0.2004592474,0.3078464428,0.481107268,0.7291834036,1.0168293662,1.5497407232,2.9102477778,10.42303603
0.653246562,0.7937281334,0.8589492424,0.9548149566,1.011735741,1.1002693125,1.1682699136,1.4538159156,1.6271816514,2.56123267,3.174446091,0.064512462,0.1298234604,0.288902551,0.6289714978,0.858993512,1.0544077525,1.4189507158,1.9461510303,2.8599462098,3.7328329943,7.693801736,0.018215723,0.0928701106,0.1599206074,0.2354833496,0.449852398,0.822877389,1.1133161472,1.7205494609,2.8829559394,4.3563607024,9.163044175,0.018215723,0.1270832861,0.2076997406,0.3099681557,0.4981298834,0.7720092545,1.068340923,1.5874843248,2.816605697,4.82238754979999,13.75321678,0.018215723,0.1546605312,0.2398326518,0.4268656002,0.648967857,0.867232376,1.113456851,1.4781827288,2.3385184846,4.1120541632,13.8908291
0.799496569,0.9044169107,0.9536867916,1.0312545678,1.0702788614,1.181003379,1.2045466358,1.3175061875,1.4215035474,1.5120246663,1.603526852,0.442126539,0.757215497,0.9107959972,1.0417332498,1.1840097414,1.306141224,1.4876660402,1.6642528692,2.1730468346,5.8814968814,13.14922315,0.382079694,0.5804445223,0.7703673238,0.9013624079,1.0271408236,1.1799545405,1.3618759068,1.6355954808,3.6564091812,6.1084765424,13.14922315,0.148854652,0.5186147842,0.6636705446,0.8435415396,0.9807624732,1.1640828145,1.3577849748,1.6637994668,2.5960574438,4.7662151285,13.14922315,0.148854652,0.4706555813,0.6257325842,0.8244871937,1.0005567564,1.1797556435,1.3578897954,1.6574269014,2.171119461,3.71749045560001,13.14922315
