"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
0.712625101,0.719234516,0.721356997,0.7246005295,0.725935884,0.7263628345,0.727067476,0.7410549675,0.745455547,0.7607028,0.817126637,0.669331489,0.706586409,0.7183611018,0.7226877346,0.7328783184,0.751756909,0.7612556882,0.7791543784,0.785748091,0.8042933576,0.853316103,0.669331489,0.7128022279,0.7298870074,0.7530415119,0.762617737,0.772392833,0.7805605984,0.7882504621,0.7990737488,0.8190347631,0.930967516,0.669331489,0.7206252416,0.7425855428,0.7594079336,0.769681827,0.7792738085,0.7875232948,0.7978553064,0.8101738108,0.8255226975,0.947686556,0.661260315,0.7215277564,0.7438088256,0.7599727362,0.7705625302,0.781600042,0.791003486,0.8024234924,0.8140204196,0.8298678102,0.947686556
0.730597212,0.7307250179,0.7343567524,0.7482563088,0.7512391356,0.7558543865,0.7595855188,0.7615565749,0.7699920062,0.7722942528,0.804280772,0.652427531,0.7258443748,0.7367761502,0.7483219204,0.7589823966,0.770919662,0.7799934988,0.7880945698,0.8053333428,0.8280528494,0.91376975,0.652427531,0.700736594,0.723975939,0.7363269485,0.74871559,0.763027181,0.780173323,0.7923862775,0.807955619,0.8263582775,0.91376975,0.652427531,0.7049794902,0.7252011658,0.737589987,0.7522058846,0.76648396,0.77928858,0.7909173294,0.8042126954,0.8254857966,0.91376975,0.652427531,0.7117556921,0.7289617514,0.7406784063,0.7540355838,0.766293456,0.7772079794,0.7875289535,0.8022468796,0.8233587362,0.91376975
0.774618243,0.7836366392,0.7880676304,0.7905147058,0.7978700718,0.806530998,0.8082356396,0.8105023752,0.8169092952,0.8228227324,0.843842457,0.721844206,0.7686164972,0.7790696326,0.7859347864,0.7921582566,0.79730783,0.8022105598,0.8103198902,0.8209026644,0.8322542358,0.91376975,0.701677814,0.7391915422,0.759185479,0.7694239494,0.7800501054,0.7881853385,0.796716273,0.8065691181,0.819961394,0.8382485025,0.91376975,0.652427531,0.7285654051,0.7430566666,0.7580491936,0.7685120446,0.778035686,0.7861769032,0.7960400487,0.8071103754,0.8249752413,0.91376975,0.652427531,0.7195146774,0.7342082284,0.7462288078,0.7570964508,0.766360532,0.7762404852,0.7854505168,0.7975788008,0.8155503778,0.91376975
0.708018435,0.7106210194,0.7146464678,0.7238852402,0.7291501558,0.737900482,0.738973018,0.7451621804,0.7518349958,0.7569268962,0.776455453,0.644502315,0.6854449218,0.7101833392,0.715935584,0.7214801172,0.727475531,0.7349193148,0.7466338282,0.754659467,0.7789541554,0.803959065,0.644502315,0.7021063727,0.7157607436,0.7225858102,0.7307656382,0.742106803,0.7554971318,0.7732279366,0.7943442622,0.8105781419,0.994227257,0.644502315,0.7047713485,0.719778551,0.7331639933,0.7445142088,0.756441206,0.772892356,0.7879499733,0.8037902564,0.8260526284,1.035506161,0.610415838,0.7026125842,0.7190938732,0.733325574,0.7445383824,0.755509066,0.7684430242,0.782029767,0.7952722188,0.8148838148,1.035506161
0.765957061,0.7675835048,0.7768439512,0.7820303968,0.7826013664,0.78309338,0.7862337538,0.7868866302,0.7890295536,0.7954840176,0.8043615,0.722299288,0.7463935866,0.7602044416,0.7646888634,0.7700664856,0.7739509,0.7810020852,0.7847730094,0.789155873,0.7966775898,0.841159719,0.719410561,0.7381820865,0.750150004,0.7637842205,0.771516202,0.7792507815,0.787266444,0.797055806,0.807955619,0.8221548655,0.86319557,0.699803702,0.7341938365,0.7450719346,0.7570371675,0.7660066558,0.7750106455,0.7846156546,0.794256299,0.8069165582,0.8227158227,0.91376975,0.652849343,0.7292581099,0.7409663808,0.750140249,0.7582608218,0.7653761145,0.7742953258,0.7844526552,0.7969899828,0.814507493,0.91376975
0.692761832,0.6962552632,0.7018313992,0.7048688502,0.7080251154,0.713215524,0.7171886406,0.7191567996,0.720567002,0.724679107,0.736866419,0.669331489,0.695553658,0.708211017,0.717697042,0.7220508392,0.73623389,0.7490305546,0.758752834,0.7646330898,0.781366695,0.811506515,0.669331489,0.7039541715,0.720551595,0.7347482555,0.749170123,0.759176474,0.768332239,0.7772446275,0.784275374,0.797305262,0.850878417,0.669331489,0.7126055808,0.7310833668,0.7488127182,0.7615895672,0.773111011,0.7830178938,0.7921198274,0.8043844682,0.8229539952,0.879258817,0.661260315,0.71900037,0.736650211,0.7526844715,0.765711544,0.7772446275,0.787483592,0.7992575915,0.811874514,0.8297142535,0.947686556
0.693426298,0.7038438975,0.7057874286,0.7162427235,0.7240383802,0.7414208465,0.7531833944,0.7567895824,0.7653979118,0.7810935675,0.788311544,0.686920597,0.7076576986,0.733224774,0.7433172292,0.7520880308,0.771231069,0.7830536618,0.7934827942,0.8024510112,0.8118568126,0.827055577,0.679205973,0.717242715,0.7358516208,0.752169991,0.7654864036,0.7799253465,0.789071186,0.7952963652,0.8040335994,0.8122293571,0.836844595,0.679205973,0.7172951229,0.729171852,0.7381737094,0.7495324298,0.7581490565,0.7734624618,0.7844350165,0.7935436634,0.8080084107,0.836844595,0.610415838,0.7107592638,0.7233637864,0.7331297368,0.7424124036,0.750210625,0.7596053812,0.7734431012,0.7864076338,0.8026738986,0.836844595
0.797864417,0.800217834,0.803959065,0.8064519675,0.809781137,0.8103346355,0.811639669,0.814192322,0.819786549,0.8219719845,0.8224514,0.693426298,0.738163195,0.757958951,0.7731999995,0.782934285,0.790996993,0.796018044,0.8023548245,0.808062016,0.812608563,0.827055577,0.679205973,0.708128448,0.719769509,0.728467005,0.742418158,0.754868948,0.77249821,0.786343079,0.795266304,0.806861589,0.827055577,0.644502315,0.704588649,0.7175374314,0.7286474316,0.7411452834,0.753183416,0.765916447,0.780108026,0.791060463,0.8058603654,0.836844595,0.610415838,0.7027504016,0.7197676994,0.7326288816,0.742629947,0.752316819,0.7639041198,0.779592492,0.7911492062,0.8099382432,1.021061266
0.732432703,0.740770962,0.744409532,0.7484894654,0.7497140998,0.758601643,0.7730338628,0.7786214448,0.7821306546,0.7916920498,0.81051943,0.680967278,0.710420058,0.739380286,0.749994129,0.759052118,0.772106476,0.781438497,0.795920942,0.81051943,0.824155988,0.879258817,0.669331489,0.709277477,0.730085514,0.7495580895,0.763213299,0.7748977745,0.789230138,0.8036012895,0.819710336,0.8356052935,0.879258817,0.669331489,0.7134314885,0.7352340568,0.7492566763,0.7613868314,0.7735270805,0.7837189262,0.7954807486,0.8098168002,0.827402103,0.883967262,0.669331489,0.7192894682,0.7371724854,0.7511724278,0.7641994262,0.775807704,0.7867238974,0.7994181984,0.8162514502,0.8365009534,0.947686556
0.812613502,0.814747478,0.821423362,0.8227130566,0.8254744898,0.827739175,0.8355923716,0.8382891588,0.8410945074,0.8513287198,0.86319557,0.751208654,0.7738488914,0.7816006372,0.7870245736,0.7953117936,0.7991558,0.8083103224,0.8166828926,0.8308253442,0.8529525946,0.91376975,0.677050401,0.7527026001,0.7615302014,0.7684352713,0.7753901078,0.782965115,0.7905430954,0.7992517399,0.8121721828,0.831200336,0.91376975,0.652427531,0.7192508813,0.736989189,0.7500123434,0.7600786856,0.7679786655,0.777251075,0.7872415896,0.7993207166,0.8195486678,0.91376975,0.639550224,0.7197765,0.734107114,0.744831653,0.754616157,0.763089334,0.774063754,0.785859763,0.799362506,0.819821183,0.91376975
